0	0	0	0	0	0	0	0	0	0	1	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	999	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	800	2	2	1	0	3	0	20	20	0	6000	0	0	0	0	0	0	0	842	0	1	625	0	0	0	1	100	1	4	2	2	436	0	2	1	175	100	1	112	1	2	6000	P	1	0	0	1	1	0	6000	10	0	1	0	1	0	4	1	0	0	0	10	0	36	1	1	0	11	1	0
0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	999	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4	0	0	100	1	0	2	0	0	0	0	1	175	0	0	128	1	0	0	P	2	0	112	0	0	1	0	10	1	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	5	0	0
0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	999	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4	0	0	100	1	0	2	0	0	0	0	1	175	0	0	128	1	4	0	P	2	0	112	0	0	1	0	10	1	0	0	2	0	4	1	0	0	0	0	0	0	0	0	0	4	0	0
0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	999	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	6	900	2	2	0	0	5	0	20	40	0	0	5000	0	0	0	0	0	0	722	0	2	0	0	2	0	1	0	0	4	1	2	889	0	2	1	78	100	1	128	1	4	5000	P	0	0	0	1	1	0	5000	10	0	4	0	1	0	5	1	0	0	0	15	0	46	1	1	0	11	1	0
0	0	0	0	0	0	0	1	0	0	0	0	45	0	0	0	0	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	32	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	700	2	2	0	0	0	0	40	32	0	14751	0	0	192	0	0	0	0	232	0	2	0	0	2	0	1	0	0	2	1	2	777	0	2	1	232	100	1	112	1	0	14751	P	0	0	0	1	1	0	14943	10	0	4	4	1	0	6	0	0	0	0	7	1	52	1	1	0	5	1	1
0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	725	2	2	0	0	0	0	50	40	0	48000	10000	0	485	0	0	0	0	612	0	2	0	0	0	0	1	0	0	4	1	2	263	0	2	1	501	100	1	112	1	0	58000	P	0	0	0	1	1	0	58485	10	0	1	0	1	0	7	0	0	0	0	10	0	52	1	1	0	10	1	0
0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	100	2	2	0	0	4	0	48	48	0	0	6000	0	0	0	0	0	0	641	0	2	0	0	0	0	1	0	0	4	1	2	276	0	2	1	501	100	1	112	1	4	6000	P	1	0	0	1	1	0	6000	10	0	1	0	1	0	7	1	0	0	0	10	0	52	1	1	0	9	1	0
0	0	0	0	0	0	0	0	0	0	0	0	80	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	3	199	0	0	0	0	0	0	9000	6684	0	4752	0	0	0	2	0	2	1	0	0	0	0	4	1	2	0	0	2	1	344	0	0	144	1	4	0	P	0	0	0	0	6	0	20436	10	0	3	0	1	0	8	1	0	0	0	0	0	0	2	2	0	13	6	0
0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	745	2	2	0	0	0	0	40	40	0	18000	0	0	0	0	0	0	0	612	0	2	0	0	0	0	1	0	0	4	1	2	243	0	2	1	331	100	1	112	1	0	18000	P	0	0	0	1	1	0	18000	10	0	1	0	1	0	9	0	0	0	0	3	0	52	1	1	0	10	1	0
0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	600	2	2	0	0	3	0	40	40	0	24000	0	0	0	0	0	0	0	601	0	2	0	0	0	0	1	0	0	4	1	2	243	0	2	1	331	1400	47	128	1	2	24000	P	1	0	0	2	1	0	24000	10	0	1	0	1	0	9	1	0	0	0	60	0	52	1	1	0	10	1	0
0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1500	2	2	0	0	0	0	24	24	0	1000	0	0	0	0	0	0	0	601	0	2	0	0	4	0	1	0	0	4	1	2	877	0	2	1	331	1200	1	112	1	0	1000	P	2	0	0	1	1	0	1000	10	0	6	0	2	0	9	0	0	0	0	10	0	20	1	1	0	11	1	0
0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	4	0	0	0	0	4	1	2	0	0	2	1	331	0	0	112	1	0	0	P	2	0	111	0	6	1	0	10	1	6	0	2	0	9	0	0	0	3	0	0	0	2	2	0	6	7	0
0	0	0	0	0	0	0	0	0	1	0	0	43	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	999	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	400	0	2	0	2	0	0	0	100	1	2	2	2	825	0	2	1	223	0	0	128	1	0	0	P	0	0	0	0	6	0	1000	10	0	1	4	1	0	11	0	0	0	3	0	1	0	2	2	0	11	3	3
0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	999	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	700	2	2	0	0	1	0	40	40	0	23015	0	0	0	0	0	0	864	940	0	2	0	0	0	0	1	100	1	3	2	2	338	0	2	1	223	200	1	144	1	1	23015	P	1	0	0	1	4	0	23879	10	0	1	0	1	0	11	1	0	0	0	20	0	52	1	1	0	11	1	0
0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	999	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	0	0	1	0	20	0	0	4000	0	0	0	0	0	0	0	641	0	2	0	2	4	0	0	100	1	4	2	2	435	0	2	1	223	0	0	160	1	4	4000	P	2	0	0	0	6	0	4000	10	0	6	0	2	0	11	1	0	0	3	0	0	40	1	2	0	10	2	0
0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	999	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	223	0	0	144	1	0	0	P	2	0	133	0	0	1	0	10	1	0	0	1	0	11	0	0	0	0	0	0	0	0	0	0	2	0	0
0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	939	999	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	5	0	2	2	0	0	0	0	40	0	0	35000	0	0	0	0	0	0	0	60	0	2	0	1	0	0	0	0	0	4	1	2	575	0	2	47	361	0	0	112	1	0	35000	P	0	0	0	0	3	0	35000	23	0	1	0	1	0	12	0	0	0	3	0	0	40	1	2	0	8	1	0
0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	939	999	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	9	0	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	992	0	2	0	1	0	0	0	0	0	4	1	2	909	0	2	1	361	0	0	112	1	4	0	P	1	0	0	0	3	0	0	10	0	1	0	2	0	12	1	0	0	1	0	0	0	2	2	0	9	5	0
0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	939	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	4	0	0	0	0	4	1	2	0	0	2	1	361	0	0	128	1	4	0	P	2	0	0	0	6	0	0	10	0	6	0	3	0	12	1	0	0	3	0	0	0	2	2	0	10	7	0
0	0	0	0	0	0	0	0	0	0	0	0	33	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	999	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	3	720	2	2	0	0	0	0	40	40	0	26024	0	0	0	0	0	0	0	842	0	2	0	0	0	0	1	0	0	4	1	2	156	0	2	1	221	100	1	192	1	0	26024	P	0	0	0	1	1	0	26024	10	0	1	0	1	0	13	0	0	0	0	10	0	52	1	1	0	15	1	0
0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	1	1	1	2	2	2	0	2	1	0	0	0	0	0	0	0	0	0	87	999	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	2	2	0	0	3	0	0	0	0	0	0	0	0	1692	0	0	0	171	0	2	0	2	0	0	0	0	0	4	1	2	315	0	2	1	221	0	0	176	1	1	0	P	1	0	0	0	6	0	1692	10	0	1	0	1	0	13	1	0	0	3	0	0	0	2	2	0	14	4	0
0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	221	0	0	176	1	4	0	P	2	0	121	0	0	1	0	10	1	0	0	1	0	13	1	0	0	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	221	0	0	176	1	4	0	P	2	0	121	0	0	1	0	10	1	0	0	0	0	13	1	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1	0	0	0	0	0	64	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	32	999	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	2	2	0	0	0	0	40	0	0	4000	0	0	6000	1500	0	11000	0	300	0	2	0	2	0	0	0	0	0	2	1	2	503	0	2	1	271	0	0	128	1	0	4000	P	0	0	0	0	6	0	22500	10	0	1	10	1	0	14	0	0	0	3	0	0	40	1	2	1	10	2	2
0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	999	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	4	1	2	0	0	2	1	271	0	0	128	1	4	0	P	1	0	0	0	6	0	0	10	0	1	0	1	0	14	1	0	0	3	0	0	0	2	2	0	10	6	0
0	0	0	0	1	0	0	1	0	1	0	0	31	0	0	1	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	920	999	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	3	530	2	2	0	0	0	0	84	40	0	14000	0	0	0	0	0	0	0	910	0	2	0	0	0	0	1	100	1	4	2	2	418	0	2	1	410	100	1	160	1	0	14000	P	0	0	0	1	1	0	14000	10	0	1	0	1	0	15	0	0	0	0	15	0	52	1	1	0	5	1	0
0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	32	999	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	2200	2	2	0	0	1	0	40	40	0	20000	0	0	0	0	0	0	0	831	0	2	0	0	0	0	1	0	0	4	1	2	95	0	2	35	410	100	1	160	1	4	20000	P	1	0	0	1	1	0	20000	24	0	1	0	1	0	15	1	0	0	0	25	0	52	1	1	0	12	1	0
0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	939	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	645	2	2	0	0	5	0	40	40	0	9598	0	0	0	0	0	0	600	151	0	2	0	0	2	0	1	200	21	4	2	2	744	0	2	5	120	500	1	160	1	2	9598	P	0	0	0	1	1	0	10198	23	0	4	0	1	0	16	1	0	0	0	15	0	52	1	1	0	6	1	0
0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	939	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4	0	0	200	21	0	2	0	0	0	0	21	120	0	0	176	1	0	0	P	2	0	221	0	0	1	0	23	1	0	0	2	0	16	0	0	0	0	0	0	0	0	0	0	5	0	0
0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	999	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	2	2	0	0	4	0	40	0	0	4745	0	0	2430	4163	0	0	0	151	0	2	0	1	1	0	0	0	0	4	1	2	744	0	2	47	191	0	0	32	1	4	4745	P	0	0	0	0	3	0	11338	23	0	3	0	1	0	17	1	0	0	1	0	0	31	1	2	0	5	2	0
0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	940	999	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	2	2	0	0	0	0	0	0	0	0	0	0	6145	2477	0	0	0	641	0	2	0	2	0	0	0	100	1	2	2	2	17	0	2	1	104	0	0	32	1	0	0	P	0	0	0	0	6	0	8622	10	0	1	10	1	0	18	0	0	0	3	0	0	0	2	2	1	6	4	2
0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	940	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	100	1	4	2	2	0	0	2	1	104	0	0	32	1	4	0	P	1	0	0	0	6	0	0	10	0	1	0	1	0	18	1	0	0	3	0	0	0	2	2	0	5	7	0
0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	0	0	0	0	0	0	0	0	3948	828	8400	0	0	0	2	0	2	1	0	0	100	1	4	2	2	0	0	2	1	289	0	0	32	2	4	0	P	0	0	0	0	6	0	13176	10	0	3	0	1	0	19	1	0	0	3	0	0	0	2	2	0	4	6	0
0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900	999	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	830	2	2	0	0	9	0	40	40	0	5200	0	0	0	0	0	3240	0	761	0	2	0	0	1	0	1	100	1	4	2	2	405	0	2	1	289	100	1	32	2	4	5200	P	2	0	0	1	1	0	8440	10	0	3	0	1	0	19	1	0	0	0	20	0	52	1	1	0	5	1	0
0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	900	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	900	0	0	0	0	0	2	0	2	0	0	0	0	0	4	1	2	0	0	2	1	284	0	0	48	2	0	0	P	0	0	0	0	6	0	900	10	0	1	0	2	0	20	0	0	0	3	0	0	0	2	2	0	15	5	0
0	0	0	0	0	0	0	0	0	0	0	0	51	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	900	999	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	630	2	2	0	0	3	0	42	40	0	30000	0	0	0	0	0	0	0	842	0	2	0	0	0	0	1	0	0	4	1	2	156	0	2	1	284	400	1	32	2	2	30000	P	1	0	0	1	1	0	30000	10	0	1	0	1	0	20	1	0	0	0	45	0	50	1	1	0	15	1	0
0	0	0	0	0	0	0	0	0	0	0	0	25	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900	999	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	4	2030	2	2	0	0	0	0	40	40	0	6000	0	0	0	0	0	0	0	842	0	2	0	0	4	0	1	0	0	4	1	2	453	0	2	1	284	100	1	64	2	0	6000	P	2	0	0	2	1	0	6000	10	0	6	0	1	0	20	0	0	0	0	20	0	12	1	1	0	11	1	0
0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	900	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	625	2	4	0	0	0	0	4	1	2	0	0	2	1	284	0	0	32	2	4	0	P	2	0	133	0	6	1	0	10	1	6	0	2	0	20	1	0	0	3	0	0	0	2	2	0	9	7	0
0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	999	999	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	630	2	2	0	0	0	0	60	84	0	0	0	30000	2800	0	0	0	0	10	0	2	0	0	0	0	1	0	0	4	1	2	473	0	2	1	429	100	1	144	1	0	30000	P	0	0	0	1	1	0	32800	10	0	1	0	1	0	21	0	0	0	0	20	0	52	1	1	0	6	1	0
0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	4	0	0	0	0	0	0	0	2800	0	0	0	0	0	0	2	0	2	0	0	0	0	0	4	1	2	0	0	2	1	429	0	0	128	1	4	0	P	1	0	0	0	6	0	2800	10	0	1	0	1	0	21	1	0	0	3	0	0	0	2	2	0	10	7	0
0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	999	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	530	2	2	1	0	0	0	40	40	0	35000	0	0	0	0	0	0	0	60	0	1	625	0	0	0	1	0	0	3	1	2	575	0	2	1	324	200	1	144	1	0	35000	P	0	0	0	3	1	0	35000	10	0	1	0	1	0	22	0	0	0	0	75	0	52	1	1	0	11	1	0
0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	999	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	730	2	2	0	0	3	0	21	21	0	5500	0	0	0	0	0	0	0	880	0	2	0	0	0	0	1	0	0	4	1	2	313	0	2	1	324	100	1	160	1	2	5500	P	1	0	0	1	1	0	5500	10	0	1	0	1	0	22	1	0	0	0	30	0	42	1	1	0	10	1	0
0	0	0	0	0	0	0	0	0	0	0	0	19	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	999	999	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	2	0	0	0	0	24	0	0	1500	0	0	0	0	0	0	0	620	0	2	0	2	4	0	0	0	0	4	1	2	877	0	2	1	324	0	0	144	1	0	1500	P	2	0	0	0	6	0	1500	10	0	6	0	2	0	22	0	0	0	3	0	0	20	1	2	0	11	2	0
0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	999	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	4	0	0	0	0	4	1	2	0	0	2	1	324	0	0	160	1	4	0	P	2	0	112	0	6	1	0	10	1	6	0	2	0	22	1	0	0	0	0	0	0	2	2	0	7	7	0
0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	939	999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	7200	7200	0	2100	0	0	0	2	0	2	0	0	0	0	0	4	1	2	0	0	2	39	317	0	0	128	1	0	0	P	0	0	0	0	6	0	16500	22	0	1	0	1	0	23	0	0	0	3	0	0	0	2	2	0	8	5	0
