household_type,income_group,year,federal_taxes,individual_income_tax,payroll_taxes,corporate_income_tax,excise_taxes
all_households,all_quintiles,1979,14800.0,7300.0,4600.0,2200.0,600.0
all_households,all_quintiles,1980,14400.0,7600.0,4500.0,1800.0,500.0
all_households,all_quintiles,1981,14500.0,7800.0,4800.0,1400.0,500.0
all_households,all_quintiles,1982,13400.0,7200.0,4900.0,900.0,500.0
all_households,all_quintiles,1983,13300.0,6700.0,4900.0,1200.0,600.0
all_households,all_quintiles,1984,14300.0,7000.0,5300.0,1400.0,700.0
all_households,all_quintiles,1985,14600.0,7100.0,5500.0,1300.0,700.0
all_households,all_quintiles,1986,15600.0,7800.0,5800.0,1400.0,700.0
all_households,all_quintiles,1987,15700.0,7500.0,5800.0,1700.0,700.0
all_households,all_quintiles,1988,16500.0,7900.0,6100.0,1800.0,700.0
all_households,all_quintiles,1989,16400.0,7800.0,6200.0,1800.0,600.0
all_households,all_quintiles,1990,16300.0,7700.0,6400.0,1600.0,600.0
all_households,all_quintiles,1991,15900.0,7300.0,6400.0,1500.0,700.0
all_households,all_quintiles,1992,16300.0,7500.0,6400.0,1600.0,700.0
all_households,all_quintiles,1993,16800.0,7600.0,6500.0,1900.0,800.0
all_households,all_quintiles,1994,17200.0,7700.0,6600.0,2000.0,800.0
all_households,all_quintiles,1995,18100.0,8200.0,6800.0,2300.0,800.0
all_households,all_quintiles,1996,19000.0,8900.0,6900.0,2400.0,800.0
all_households,all_quintiles,1997,20000.0,9600.0,7100.0,2500.0,800.0
all_households,all_quintiles,1998,20700.0,10100.0,7500.0,2400.0,800.0
all_households,all_quintiles,1999,22100.0,11000.0,7700.0,2400.0,900.0
all_households,all_quintiles,2000,22700.0,11700.0,7800.0,2400.0,800.0
all_households,all_quintiles,2001,20100.0,9700.0,7900.0,1600.0,800.0
all_households,all_quintiles,2002,18600.0,8700.0,7600.0,1500.0,800.0
all_households,all_quintiles,2003,18100.0,7700.0,7600.0,2000.0,800.0
all_households,all_quintiles,2004,19500.0,8500.0,7700.0,2500.0,800.0
all_households,all_quintiles,2005,21100.0,9200.0,7800.0,3300.0,800.0
all_households,all_quintiles,2006,22000.0,9700.0,7900.0,3700.0,700.0
all_households,all_quintiles,2007,22200.0,10200.0,8100.0,3200.0,600.0
all_households,all_quintiles,2008,18700.0,8100.0,8000.0,1900.0,600.0
all_households,all_quintiles,2009,17000.0,7100.0,7800.0,1400.0,600.0
all_households,all_quintiles,2010,17900.0,7600.0,7600.0,2000.0,600.0
all_households,all_quintiles,2011,17600.0,8300.0,6700.0,2000.0,600.0
all_households,all_quintiles,2012,19100.0,9300.0,6700.0,2300.0,700.0
all_households,all_quintiles,2013,20600.0,9500.0,7900.0,2500.0,700.0
all_households,all_quintiles,2014,21800.0,10300.0,8000.0,2800.0,800.0
all_households,all_quintiles,2015,22400.0,10800.0,8300.0,2600.0,800.0
all_households,all_quintiles,2016,22100.0,10500.0,8300.0,2600.0,700.0
all_households,lowest_quintile,1979,2000.0,200.0,1200.0,300.0,300.0
all_households,lowest_quintile,1980,2000.0,200.0,1200.0,200.0,300.0
all_households,lowest_quintile,1981,2100.0,300.0,1400.0,200.0,200.0
all_households,lowest_quintile,1982,2000.0,300.0,1400.0,100.0,300.0
all_households,lowest_quintile,1983,2200.0,300.0,1400.0,100.0,300.0
all_households,lowest_quintile,1984,2400.0,300.0,1500.0,200.0,400.0
all_households,lowest_quintile,1985,2500.0,300.0,1600.0,200.0,400.0
all_households,lowest_quintile,1986,2400.0,300.0,1600.0,200.0,400.0
all_households,lowest_quintile,1987,2100.0,0.0,1500.0,200.0,400.0
all_households,lowest_quintile,1988,2200.0,-0.0,1600.0,200.0,400.0
all_households,lowest_quintile,1989,2200.0,-100.0,1700.0,200.0,300.0
all_households,lowest_quintile,1990,2500.0,100.0,1900.0,200.0,400.0
all_households,lowest_quintile,1991,2500.0,-0.0,2000.0,200.0,400.0
all_households,lowest_quintile,1992,2500.0,-100.0,2000.0,200.0,400.0
all_households,lowest_quintile,1993,2600.0,-100.0,2000.0,200.0,500.0
all_households,lowest_quintile,1994,2300.0,-400.0,2000.0,300.0,500.0
all_households,lowest_quintile,1995,2500.0,-500.0,2200.0,300.0,500.0
all_households,lowest_quintile,1996,2400.0,-600.0,2200.0,300.0,500.0
all_households,lowest_quintile,1997,2600.0,-500.0,2300.0,300.0,500.0
all_households,lowest_quintile,1998,2500.0,-700.0,2500.0,300.0,500.0
all_households,lowest_quintile,1999,2600.0,-600.0,2500.0,300.0,500.0
all_households,lowest_quintile,2000,2500.0,-700.0,2500.0,300.0,500.0
all_households,lowest_quintile,2001,2200.0,-900.0,2400.0,200.0,500.0
all_households,lowest_quintile,2002,2100.0,-900.0,2400.0,200.0,500.0
all_households,lowest_quintile,2003,2000.0,-1000.0,2300.0,200.0,500.0
all_households,lowest_quintile,2004,2000.0,-1000.0,2300.0,300.0,400.0
all_households,lowest_quintile,2005,2100.0,-1000.0,2400.0,300.0,500.0
all_households,lowest_quintile,2006,2300.0,-1100.0,2600.0,400.0,500.0
all_households,lowest_quintile,2007,2300.0,-1200.0,2700.0,300.0,400.0
all_households,lowest_quintile,2008,1300.0,-1900.0,2600.0,200.0,400.0
all_households,lowest_quintile,2009,1100.0,-2000.0,2500.0,200.0,400.0
all_households,lowest_quintile,2010,1300.0,-1900.0,2500.0,200.0,500.0
all_households,lowest_quintile,2011,1400.0,-1500.0,2200.0,200.0,500.0
all_households,lowest_quintile,2012,1300.0,-1400.0,2100.0,200.0,500.0
all_households,lowest_quintile,2013,1800.0,-1500.0,2500.0,300.0,500.0
all_households,lowest_quintile,2014,1900.0,-1400.0,2500.0,300.0,500.0
all_households,lowest_quintile,2015,1900.0,-1400.0,2600.0,300.0,500.0
all_households,lowest_quintile,2016,2000.0,-1300.0,2600.0,300.0,400.0
all_households,second_quintile,1979,5900.0,1800.0,3000.0,600.0,500.0
all_households,second_quintile,1980,5400.0,1800.0,2800.0,500.0,400.0
all_households,second_quintile,1981,5700.0,2000.0,3000.0,400.0,400.0
all_households,second_quintile,1982,5200.0,1700.0,2900.0,200.0,400.0
all_households,second_quintile,1983,5000.0,1500.0,2800.0,300.0,400.0
all_households,second_quintile,1984,5600.0,1600.0,3100.0,300.0,500.0
all_households,second_quintile,1985,5500.0,1600.0,3200.0,300.0,500.0
all_households,second_quintile,1986,5700.0,1600.0,3300.0,300.0,500.0
all_households,second_quintile,1987,5300.0,1300.0,3100.0,400.0,500.0
all_households,second_quintile,1988,5500.0,1300.0,3300.0,400.0,500.0
all_households,second_quintile,1989,5500.0,1300.0,3400.0,400.0,400.0
all_households,second_quintile,1990,5900.0,1500.0,3600.0,400.0,500.0
all_households,second_quintile,1991,5700.0,1300.0,3500.0,300.0,500.0
all_households,second_quintile,1992,5600.0,1200.0,3500.0,400.0,500.0
all_households,second_quintile,1993,5600.0,1200.0,3500.0,400.0,600.0
all_households,second_quintile,1994,5600.0,1000.0,3500.0,400.0,600.0
all_households,second_quintile,1995,5900.0,1100.0,3700.0,500.0,600.0
all_households,second_quintile,1996,5900.0,1000.0,3800.0,500.0,600.0
all_households,second_quintile,1997,6200.0,1100.0,4000.0,500.0,600.0
all_households,second_quintile,1998,6200.0,1000.0,4200.0,500.0,600.0
all_households,second_quintile,1999,6500.0,1000.0,4300.0,500.0,700.0
all_households,second_quintile,2000,6500.0,1000.0,4400.0,500.0,600.0
all_households,second_quintile,2001,5800.0,500.0,4300.0,300.0,600.0
all_households,second_quintile,2002,5400.0,300.0,4200.0,300.0,600.0
all_households,second_quintile,2003,5000.0,-100.0,4100.0,400.0,600.0
all_households,second_quintile,2004,5300.0,0.0,4200.0,500.0,600.0
all_households,second_quintile,2005,5300.0,-100.0,4300.0,600.0,600.0
all_households,second_quintile,2006,5600.0,0.0,4400.0,600.0,500.0
all_households,second_quintile,2007,6000.0,200.0,4700.0,600.0,500.0
all_households,second_quintile,2008,4300.0,-1000.0,4500.0,400.0,500.0
all_households,second_quintile,2009,4100.0,-1000.0,4300.0,300.0,500.0
all_households,second_quintile,2010,4200.0,-900.0,4200.0,400.0,500.0
all_households,second_quintile,2011,4100.0,-400.0,3600.0,400.0,500.0
all_households,second_quintile,2012,4200.0,-400.0,3600.0,400.0,500.0
all_households,second_quintile,2013,4900.0,-300.0,4300.0,400.0,500.0
all_households,second_quintile,2014,5000.0,-300.0,4300.0,500.0,600.0
all_households,second_quintile,2015,5200.0,-300.0,4500.0,400.0,600.0
all_households,second_quintile,2016,5400.0,-200.0,4600.0,400.0,600.0
all_households,middle_quintile,1979,10900.0,4300.0,4900.0,1100.0,600.0
all_households,middle_quintile,1980,10700.0,4500.0,4700.0,900.0,500.0
all_households,middle_quintile,1981,10900.0,4700.0,5100.0,700.0,500.0
all_households,middle_quintile,1982,10000.0,4200.0,4900.0,400.0,500.0
all_households,middle_quintile,1983,9400.0,3600.0,4700.0,500.0,500.0
all_households,middle_quintile,1984,10300.0,3900.0,5200.0,600.0,600.0
all_households,middle_quintile,1985,10500.0,3900.0,5400.0,600.0,600.0
all_households,middle_quintile,1986,10600.0,3900.0,5500.0,600.0,600.0
all_households,middle_quintile,1987,10200.0,3400.0,5400.0,800.0,600.0
all_households,middle_quintile,1988,10600.0,3500.0,5700.0,800.0,600.0
all_households,middle_quintile,1989,10600.0,3500.0,5800.0,800.0,600.0
all_households,middle_quintile,1990,10700.0,3500.0,5800.0,700.0,600.0
all_households,middle_quintile,1991,10300.0,3400.0,5600.0,700.0,700.0
all_households,middle_quintile,1992,10100.0,3200.0,5600.0,700.0,700.0
all_households,middle_quintile,1993,10200.0,3100.0,5600.0,800.0,700.0
all_households,middle_quintile,1994,10300.0,3100.0,5600.0,800.0,800.0
all_households,middle_quintile,1995,10700.0,3200.0,5800.0,900.0,700.0
all_households,middle_quintile,1996,10800.0,3300.0,5900.0,900.0,700.0
all_households,middle_quintile,1997,11100.0,3400.0,6100.0,900.0,700.0
all_households,middle_quintile,1998,11200.0,3300.0,6300.0,900.0,700.0
all_households,middle_quintile,1999,11600.0,3400.0,6600.0,900.0,800.0
all_households,middle_quintile,2000,11500.0,3400.0,6500.0,800.0,800.0
all_households,middle_quintile,2001,10500.0,2700.0,6500.0,600.0,700.0
all_households,middle_quintile,2002,9900.0,2400.0,6300.0,500.0,700.0
all_households,middle_quintile,2003,9400.0,1900.0,6100.0,600.0,700.0
all_households,middle_quintile,2004,9800.0,2000.0,6300.0,800.0,700.0
all_households,middle_quintile,2005,10200.0,2100.0,6400.0,1000.0,700.0
all_households,middle_quintile,2006,10300.0,2200.0,6400.0,1100.0,600.0
all_households,middle_quintile,2007,10700.0,2400.0,6800.0,1000.0,600.0
all_households,middle_quintile,2008,8700.0,1000.0,6500.0,600.0,500.0
all_households,middle_quintile,2009,8200.0,1100.0,6200.0,400.0,500.0
all_households,middle_quintile,2010,8400.0,1200.0,6100.0,600.0,600.0
all_households,middle_quintile,2011,8100.0,1800.0,5100.0,600.0,600.0
all_households,middle_quintile,2012,8200.0,1900.0,5200.0,600.0,600.0
all_households,middle_quintile,2013,9400.0,2000.0,6100.0,700.0,600.0
all_households,middle_quintile,2014,9700.0,1900.0,6300.0,800.0,700.0
all_households,middle_quintile,2015,10200.0,2200.0,6600.0,700.0,700.0
all_households,middle_quintile,2016,10200.0,2200.0,6600.0,700.0,700.0
all_households,fourth_quintile,1979,16600.0,7700.0,6400.0,1700.0,700.0
all_households,fourth_quintile,1980,16200.0,8000.0,6200.0,1400.0,600.0
all_households,fourth_quintile,1981,16600.0,8300.0,6700.0,1100.0,500.0
all_households,fourth_quintile,1982,15200.0,7400.0,6600.0,700.0,600.0
all_households,fourth_quintile,1983,14800.0,6700.0,6600.0,900.0,700.0
all_households,fourth_quintile,1984,15700.0,6800.0,7100.0,1100.0,700.0
all_households,fourth_quintile,1985,15900.0,6900.0,7400.0,1000.0,700.0
all_households,fourth_quintile,1986,16600.0,7100.0,7700.0,1000.0,700.0
all_households,fourth_quintile,1987,16500.0,6600.0,7800.0,1400.0,700.0
all_households,fourth_quintile,1988,17000.0,6800.0,8200.0,1300.0,700.0
all_households,fourth_quintile,1989,17100.0,6900.0,8200.0,1300.0,700.0
all_households,fourth_quintile,1990,17000.0,6800.0,8300.0,1200.0,700.0
all_households,fourth_quintile,1991,16500.0,6500.0,8000.0,1100.0,800.0
all_households,fourth_quintile,1992,16500.0,6400.0,8100.0,1200.0,800.0
all_households,fourth_quintile,1993,16600.0,6300.0,8100.0,1300.0,800.0
all_households,fourth_quintile,1994,17000.0,6400.0,8300.0,1400.0,900.0
all_households,fourth_quintile,1995,17300.0,6500.0,8400.0,1600.0,900.0
all_households,fourth_quintile,1996,17800.0,6800.0,8600.0,1600.0,800.0
all_households,fourth_quintile,1997,18200.0,7000.0,8700.0,1600.0,800.0
all_households,fourth_quintile,1998,18800.0,7200.0,9200.0,1500.0,900.0
all_households,fourth_quintile,1999,19600.0,7600.0,9500.0,1500.0,1000.0
all_households,fourth_quintile,2000,19900.0,7900.0,9600.0,1500.0,900.0
all_households,fourth_quintile,2001,18300.0,6800.0,9600.0,1000.0,900.0
all_households,fourth_quintile,2002,17100.0,6300.0,9200.0,900.0,800.0
all_households,fourth_quintile,2003,16700.0,5500.0,9300.0,1100.0,800.0
all_households,fourth_quintile,2004,17400.0,5700.0,9500.0,1300.0,800.0
all_households,fourth_quintile,2005,18100.0,5900.0,9600.0,1800.0,800.0
all_households,fourth_quintile,2006,18300.0,6000.0,9600.0,1900.0,800.0
all_households,fourth_quintile,2007,18600.0,6400.0,9800.0,1700.0,700.0
all_households,fourth_quintile,2008,16200.0,4900.0,9700.0,1000.0,600.0
all_households,fourth_quintile,2009,15200.0,4600.0,9200.0,800.0,600.0
all_households,fourth_quintile,2010,15300.0,4800.0,8900.0,1000.0,600.0
all_households,fourth_quintile,2011,15200.0,5700.0,7800.0,1000.0,700.0
all_households,fourth_quintile,2012,15600.0,6000.0,7900.0,1100.0,700.0
all_households,fourth_quintile,2013,17500.0,6300.0,9300.0,1300.0,700.0
all_households,fourth_quintile,2014,18300.0,6500.0,9600.0,1400.0,800.0
all_households,fourth_quintile,2015,19000.0,6900.0,10000.0,1300.0,800.0
all_households,fourth_quintile,2016,18900.0,7000.0,9900.0,1300.0,800.0
all_households,highest_quintile,1979,39300.0,23000.0,7800.0,7500.0,1100.0
all_households,highest_quintile,1980,37700.0,23300.0,7600.0,5900.0,900.0
all_households,highest_quintile,1981,36800.0,23100.0,8200.0,4700.0,800.0
all_households,highest_quintile,1982,33500.0,21400.0,8500.0,2800.0,800.0
all_households,highest_quintile,1983,33900.0,20400.0,8800.0,3700.0,1000.0
all_households,highest_quintile,1984,37000.0,21800.0,9700.0,4500.0,1100.0
all_households,highest_quintile,1985,37400.0,22100.0,9900.0,4200.0,1100.0
all_households,highest_quintile,1986,41700.0,25200.0,10600.0,4700.0,1100.0
all_households,highest_quintile,1987,43300.0,25300.0,11100.0,5700.0,1100.0
all_households,highest_quintile,1988,45900.0,27100.0,11600.0,6000.0,1100.0
all_households,highest_quintile,1989,45000.0,26500.0,11600.0,5800.0,1100.0
all_households,highest_quintile,1990,43600.0,25400.0,11700.0,5400.0,1100.0
all_households,highest_quintile,1991,42600.0,24400.0,12200.0,4800.0,1100.0
all_households,highest_quintile,1992,44800.0,25800.0,12300.0,5400.0,1200.0
all_households,highest_quintile,1993,46600.0,26500.0,12500.0,6400.0,1200.0
all_households,highest_quintile,1994,48900.0,27500.0,13300.0,6900.0,1300.0
all_households,highest_quintile,1995,52100.0,29700.0,13400.0,7700.0,1300.0
all_households,highest_quintile,1996,55400.0,32500.0,13500.0,8200.0,1200.0
all_households,highest_quintile,1997,59000.0,35300.0,13900.0,8600.0,1300.0
all_households,highest_quintile,1998,62600.0,38200.0,14700.0,8400.0,1300.0
all_households,highest_quintile,1999,67900.0,42300.0,15400.0,8700.0,1500.0
all_households,highest_quintile,2000,71100.0,45300.0,15800.0,8600.0,1400.0
all_households,highest_quintile,2001,61900.0,38500.0,16200.0,5900.0,1300.0
all_households,highest_quintile,2002,57200.0,34800.0,15900.0,5200.0,1200.0
all_households,highest_quintile,2003,56900.0,32000.0,16300.0,7400.0,1200.0
all_households,highest_quintile,2004,62700.0,35400.0,16400.0,9600.0,1300.0
all_households,highest_quintile,2005,69200.0,38800.0,16300.0,12800.0,1300.0
all_households,highest_quintile,2006,72400.0,40700.0,16400.0,14100.0,1200.0
all_households,highest_quintile,2007,72800.0,42900.0,16700.0,12200.0,1100.0
all_households,highest_quintile,2008,62800.0,37600.0,17000.0,7200.0,1000.0
all_households,highest_quintile,2009,55300.0,32300.0,16700.0,5300.0,900.0
all_households,highest_quintile,2010,60000.0,34800.0,16500.0,7700.0,1000.0
all_households,highest_quintile,2011,59700.0,36400.0,14700.0,7600.0,1000.0
all_households,highest_quintile,2012,65700.0,40500.0,14800.0,9200.0,1100.0
all_households,highest_quintile,2013,69100.0,41200.0,17200.0,9600.0,1200.0
all_households,highest_quintile,2014,74300.0,44900.0,17400.0,10700.0,1300.0
all_households,highest_quintile,2015,76800.0,47000.0,18100.0,10300.0,1300.0
all_households,highest_quintile,2016,75700.0,46000.0,18200.0,10200.0,1200.0
all_households,percentiles_81_90,1979,23600.0,12300.0,7700.0,2700.0,900.0
all_households,percentiles_81_90,1980,23300.0,12800.0,7600.0,2200.0,700.0
all_households,percentiles_81_90,1981,23600.0,13100.0,8100.0,1700.0,700.0
all_households,percentiles_81_90,1982,21600.0,11800.0,8000.0,1100.0,700.0
all_households,percentiles_81_90,1983,21200.0,10700.0,8300.0,1400.0,800.0
all_households,percentiles_81_90,1984,22800.0,11100.0,9100.0,1700.0,900.0
all_households,percentiles_81_90,1985,22600.0,11000.0,9200.0,1500.0,800.0
all_households,percentiles_81_90,1986,23900.0,11600.0,9900.0,1600.0,900.0
all_households,percentiles_81_90,1987,24800.0,11700.0,10200.0,2100.0,900.0
all_households,percentiles_81_90,1988,25400.0,11800.0,10700.0,2000.0,900.0
all_households,percentiles_81_90,1989,25500.0,12000.0,10600.0,2100.0,900.0
all_households,percentiles_81_90,1990,25000.0,11600.0,10600.0,1900.0,900.0
all_households,percentiles_81_90,1991,24600.0,11300.0,10600.0,1700.0,900.0
all_households,percentiles_81_90,1992,24600.0,11100.0,10700.0,1800.0,1000.0
all_households,percentiles_81_90,1993,24900.0,11100.0,10700.0,2100.0,1000.0
all_households,percentiles_81_90,1994,26000.0,11500.0,11100.0,2200.0,1100.0
all_households,percentiles_81_90,1995,26800.0,12000.0,11200.0,2500.0,1100.0
all_households,percentiles_81_90,1996,27200.0,12300.0,11200.0,2700.0,1000.0
all_households,percentiles_81_90,1997,28200.0,13000.0,11600.0,2700.0,1000.0
all_households,percentiles_81_90,1998,29600.0,13800.0,12400.0,2400.0,1100.0
all_households,percentiles_81_90,1999,31200.0,14600.0,12900.0,2500.0,1200.0
all_households,percentiles_81_90,2000,31900.0,15300.0,13100.0,2400.0,1100.0
all_households,percentiles_81_90,2001,29900.0,13800.0,13500.0,1600.0,1000.0
all_households,percentiles_81_90,2002,28300.0,12800.0,13000.0,1400.0,1000.0
all_households,percentiles_81_90,2003,27700.0,11500.0,13300.0,1800.0,1000.0
all_households,percentiles_81_90,2004,28700.0,12000.0,13500.0,2300.0,1000.0
all_households,percentiles_81_90,2005,29500.0,12200.0,13400.0,3000.0,1000.0
all_households,percentiles_81_90,2006,30400.0,12600.0,13600.0,3300.0,900.0
all_households,percentiles_81_90,2007,30400.0,13000.0,13700.0,2800.0,800.0
all_households,percentiles_81_90,2008,27600.0,11400.0,13800.0,1700.0,800.0
all_households,percentiles_81_90,2009,26200.0,10900.0,13300.0,1300.0,700.0
all_households,percentiles_81_90,2010,27000.0,11400.0,13100.0,1700.0,700.0
all_households,percentiles_81_90,2011,26700.0,12700.0,11500.0,1700.0,800.0
all_households,percentiles_81_90,2012,27300.0,13000.0,11600.0,1900.0,800.0
all_households,percentiles_81_90,2013,30000.0,13500.0,13400.0,2300.0,900.0
all_households,percentiles_81_90,2014,31100.0,14000.0,13600.0,2500.0,1000.0
all_households,percentiles_81_90,2015,32300.0,14900.0,14000.0,2300.0,1000.0
all_households,percentiles_81_90,2016,32700.0,15100.0,14200.0,2400.0,1000.0
all_households,percentiles_91_95,1979,30900.0,17400.0,8400.0,4100.0,1000.0
all_households,percentiles_91_95,1980,30500.0,18000.0,8100.0,3500.0,900.0
all_households,percentiles_91_95,1981,30500.0,18300.0,8700.0,2700.0,800.0
all_households,percentiles_91_95,1982,27600.0,16200.0,9000.0,1600.0,800.0
all_households,percentiles_91_95,1983,27300.0,15100.0,9200.0,2100.0,900.0
all_households,percentiles_91_95,1984,29800.0,16000.0,10100.0,2600.0,1000.0
all_households,percentiles_91_95,1985,30000.0,16200.0,10500.0,2300.0,1000.0
all_households,percentiles_91_95,1986,31600.0,16900.0,11300.0,2400.0,1000.0
all_households,percentiles_91_95,1987,34000.0,17900.0,11800.0,3200.0,1100.0
all_households,percentiles_91_95,1988,34500.0,17900.0,12300.0,3200.0,1100.0
all_households,percentiles_91_95,1989,34700.0,18200.0,12200.0,3300.0,1000.0
all_households,percentiles_91_95,1990,33900.0,17500.0,12400.0,3100.0,1000.0
all_households,percentiles_91_95,1991,33500.0,17000.0,12700.0,2700.0,1100.0
all_households,percentiles_91_95,1992,34100.0,17200.0,12700.0,3000.0,1100.0
all_households,percentiles_91_95,1993,34600.0,17100.0,12900.0,3500.0,1200.0
all_households,percentiles_91_95,1994,36400.0,18100.0,13400.0,3600.0,1300.0
all_households,percentiles_91_95,1995,37600.0,18600.0,13700.0,4100.0,1200.0
all_households,percentiles_91_95,1996,39000.0,19800.0,13900.0,4300.0,1100.0
all_households,percentiles_91_95,1997,40700.0,21100.0,14000.0,4400.0,1200.0
all_households,percentiles_91_95,1998,42400.0,22400.0,14700.0,4000.0,1200.0
all_households,percentiles_91_95,1999,44900.0,24000.0,15300.0,4200.0,1400.0
all_households,percentiles_91_95,2000,46000.0,25000.0,15800.0,4000.0,1300.0
all_households,percentiles_91_95,2001,42900.0,22800.0,16400.0,2600.0,1200.0
all_households,percentiles_91_95,2002,40900.0,21400.0,16100.0,2300.0,1100.0
all_households,percentiles_91_95,2003,39700.0,19200.0,16400.0,3000.0,1100.0
all_households,percentiles_91_95,2004,41500.0,20000.0,16500.0,3800.0,1200.0
all_households,percentiles_91_95,2005,43500.0,20800.0,16500.0,5000.0,1100.0
all_households,percentiles_91_95,2006,44900.0,21700.0,16500.0,5700.0,1000.0
all_households,percentiles_91_95,2007,45200.0,22600.0,16700.0,4800.0,1000.0
all_households,percentiles_91_95,2008,41800.0,21000.0,17200.0,2700.0,900.0
all_households,percentiles_91_95,2009,39100.0,19300.0,16800.0,2100.0,900.0
all_households,percentiles_91_95,2010,40600.0,20400.0,16600.0,2800.0,900.0
all_households,percentiles_91_95,2011,40500.0,21900.0,14800.0,2800.0,900.0
all_households,percentiles_91_95,2012,41700.0,22700.0,14800.0,3200.0,1000.0
all_households,percentiles_91_95,2013,45400.0,23200.0,17200.0,4000.0,1000.0
all_households,percentiles_91_95,2014,47400.0,24500.0,17400.0,4300.0,1200.0
all_households,percentiles_91_95,2015,49300.0,25900.0,18100.0,4100.0,1200.0
all_households,percentiles_91_95,2016,49800.0,26300.0,18200.0,4200.0,1200.0
all_households,percentiles_96_99,1979,49200.0,30700.0,7700.0,9500.0,1300.0
all_households,percentiles_96_99,1980,47400.0,31000.0,7700.0,7500.0,1100.0
all_households,percentiles_96_99,1981,46100.0,31000.0,8200.0,6000.0,1000.0
all_households,percentiles_96_99,1982,41500.0,28400.0,8900.0,3300.0,900.0
all_households,percentiles_96_99,1983,40900.0,25900.0,9400.0,4400.0,1100.0
all_households,percentiles_96_99,1984,44300.0,27600.0,10400.0,5100.0,1200.0
all_households,percentiles_96_99,1985,45200.0,28100.0,10900.0,4900.0,1300.0
all_households,percentiles_96_99,1986,49400.0,31400.0,11500.0,5200.0,1400.0
all_households,percentiles_96_99,1987,54100.0,33300.0,12200.0,7200.0,1400.0
all_households,percentiles_96_99,1988,54600.0,33400.0,12700.0,7000.0,1400.0
all_households,percentiles_96_99,1989,55500.0,34400.0,12900.0,6900.0,1300.0
all_households,percentiles_96_99,1990,53400.0,32700.0,13300.0,6200.0,1200.0
all_households,percentiles_96_99,1991,53000.0,31500.0,14400.0,5700.0,1400.0
all_households,percentiles_96_99,1992,55100.0,32500.0,14800.0,6300.0,1400.0
all_households,percentiles_96_99,1993,57100.0,33000.0,15400.0,7300.0,1500.0
all_households,percentiles_96_99,1994,59300.0,34400.0,15900.0,7600.0,1500.0
all_households,percentiles_96_99,1995,63600.0,37400.0,15900.0,8800.0,1500.0
all_households,percentiles_96_99,1996,66800.0,40300.0,16100.0,9000.0,1400.0
all_households,percentiles_96_99,1997,71400.0,43900.0,16400.0,9600.0,1500.0
all_households,percentiles_96_99,1998,75000.0,47400.0,17100.0,8900.0,1600.0
all_households,percentiles_96_99,1999,80700.0,51600.0,18000.0,9300.0,1800.0
all_households,percentiles_96_99,2000,82700.0,53700.0,18500.0,8900.0,1600.0
all_households,percentiles_96_99,2001,74500.0,47900.0,19100.0,5900.0,1500.0
all_households,percentiles_96_99,2002,70000.0,44100.0,19300.0,5200.0,1400.0
all_households,percentiles_96_99,2003,69300.0,40700.0,20000.0,7100.0,1400.0
all_households,percentiles_96_99,2004,74800.0,44300.0,19900.0,9000.0,1500.0
all_households,percentiles_96_99,2005,82100.0,48600.0,19500.0,12400.0,1500.0
all_households,percentiles_96_99,2006,84800.0,50300.0,19600.0,13400.0,1400.0
all_households,percentiles_96_99,2007,85800.0,53000.0,19800.0,11700.0,1300.0
all_households,percentiles_96_99,2008,76700.0,48500.0,20600.0,6400.0,1200.0
all_households,percentiles_96_99,2009,69900.0,42900.0,21200.0,4800.0,1100.0
all_households,percentiles_96_99,2010,74100.0,45800.0,20800.0,6300.0,1100.0
all_households,percentiles_96_99,2011,74700.0,48400.0,18600.0,6400.0,1200.0
all_households,percentiles_96_99,2012,80100.0,52400.0,18800.0,7500.0,1300.0
all_households,percentiles_96_99,2013,85800.0,53000.0,21900.0,9500.0,1400.0
all_households,percentiles_96_99,2014,90000.0,56100.0,21800.0,10500.0,1500.0
all_households,percentiles_96_99,2015,93700.0,59600.0,22500.0,10000.0,1600.0
all_households,percentiles_96_99,2016,93500.0,59500.0,22800.0,9800.0,1500.0
all_households,top_1_percent,1979,191200.0,122200.0,5100.0,61300.0,2600.0
all_households,top_1_percent,1980,172200.0,118100.0,5600.0,46300.0,2200.0
all_households,top_1_percent,1981,156500.0,111100.0,6500.0,37000.0,2000.0
all_households,top_1_percent,1982,146500.0,111400.0,8500.0,24600.0,1900.0
all_households,top_1_percent,1983,161900.0,118000.0,9200.0,32000.0,2700.0
all_households,top_1_percent,1984,178600.0,128300.0,9600.0,38000.0,2800.0
all_households,top_1_percent,1985,188200.0,137300.0,10100.0,37700.0,3200.0
all_households,top_1_percent,1986,231600.0,173300.0,10100.0,44400.0,3800.0
all_households,top_1_percent,1987,229000.0,166100.0,12000.0,47800.0,3100.0
all_households,top_1_percent,1988,275600.0,203200.0,13000.0,56100.0,3400.0
all_households,top_1_percent,1989,249500.0,181900.0,13300.0,51500.0,2800.0
all_households,top_1_percent,1990,236900.0,172800.0,13600.0,47900.0,2600.0
all_households,top_1_percent,1991,222300.0,161300.0,16900.0,41300.0,2800.0
all_households,top_1_percent,1992,257500.0,188000.0,16800.0,49800.0,2900.0
all_households,top_1_percent,1993,276100.0,197300.0,17500.0,58200.0,3100.0
all_households,top_1_percent,1994,292400.0,201000.0,23100.0,65200.0,3100.0
all_households,top_1_percent,1995,331500.0,231700.0,23300.0,73300.0,3300.0
