fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,targets
-1.7550041777268741,0.5590251642797746,-1.376063465278033,-1.3237474891007501,0.735627265689583,0.12017456236327925,0.6570964079095672,-1.4159369288620796,1.939081616100812,-0.9648948412209002,-0.4775719109649415,1
0.22943861956521103,-1.4733069841870712,1.7326513400012442,-0.8712817381227546,0.9453030611795468,2.2904196542432667,2.3563885459124783,0.20534289775581127,-0.18408881696018145,1.0121355378939407,0.13766777947043723,2
0.5031548674675678,-1.8373067719721783,1.288549224961347,-0.8712817381227546,-0.10307591627027599,1.6050790989127444,0.6957166837732698,0.14298598134743884,0.4983588222379967,-0.8789369986506896,-0.990271652994424,1
-0.3864229382150914,-0.8059740399143756,0.3448322305015667,0.2598826393222342,0.2463837428796643,0.9197385435822221,1.1205397182739976,1.0159828110647222,1.4841165233020277,0.15255711219183607,-0.6826518077767356,1
-0.18113575228832351,-0.5633075147243045,-0.21029541329830423,-1.3237474891007501,1.9237901067993812,-0.5651659929672431,-0.1925496610918884,0.018272148530693966,-1.1698465180242124,2.3874610190173087,-0.8877317045885279,1
0.22943861956521103,-0.1993077269391978,-0.7654230570981752,0.2598826393222342,0.3861676065396418,-0.6793894188556635,0.9660586148191874,0.14298598134743884,-1.1698465180242124,-0.8789369986506896,-0.990271652994424,1
-0.8654263720442148,-0.7453074086168577,-0.5988847639582138,0.4861155148112323,0.45605953836963004,0.6912916918053812,-0.0766888335007808,0.14298598134743884,0.8016688841038528,-0.019358572948585034,-0.6826518077767356,1
-1.27600074389775,-0.8059740399143756,-0.4878592351982396,-1.7762132400787463,0.10659987921968876,-0.45094256707882274,-0.7332335231837238,-0.667653931961472,0.11922124490567476,-0.621063470940058,-1.0928116014003202,1
-0.3864229382150914,-0.6846407773193401,-0.04375712015834297,-0.8712817381227546,0.10659987921968876,-1.2505065482977655,-1.1966768335481541,-0.231155517102865,-0.3357438478931095,-0.3631899432294272,-0.8877317045885279,1
-0.18113575228832351,-0.5633075147243045,-0.21029541329830423,-1.3237474891007501,1.9237901067993812,-0.5651659929672431,-0.1925496610918884,0.018272148530693966,-1.1698465180242124,2.3874610190173087,-0.8877317045885279,1
-0.7285682480930371,1.1353581616061934,-1.376063465278033,-0.6450488626337569,0.10659987921968876,-0.10827228941356154,-0.26979021281929344,0.39241364698092857,1.104978945969709,-0.7070213135102685,-0.990271652994424,1
-0.24956481426391303,0.7410250581723281,-1.376063465278033,-0.4188159871447589,0.2463837428796643,-0.7936128447440839,-1.0035754542296416,-0.10644168428612012,0.42253130677153095,-0.3631899432294272,-0.5801118593708376,1
-1.0022844959953932,0.9230249520648817,-0.9874741146181234,0.4861155148112323,0.735627265689583,0.23439798825169966,1.5453627527747253,-0.4805831827363547,0.1950487603721405,-0.7929791560804791,-0.27249201415314916,1
-0.8654263720442148,0.9836915833623995,-1.376063465278033,0.7123483903002303,1.853898174969393,0.8055151176938017,-0.1925496610918884,0.018272148530693966,1.0291514305032434,-0.5351056283698483,0.24020772787633338,1
0.09258049561403324,0.8016916894698459,-0.7099102927181881,0.2598826393222342,0.3162756747096535,0.005951136474858856,2.7425913045495034,0.018272148530693966,-1.1698465180242124,0.23851495476204662,-0.5801118593708376,1
-2.0287204256292304,-1.2306404589970001,0.011755644221644173,-0.8712817381227546,1.7141143113094175,-0.22249571530198195,0.3095139251362445,-0.5429400991447272,0.42253130677153095,-0.7070213135102685,-1.1953515498062182,1
-0.24956481426391303,0.46802521733349783,-0.5988847639582138,0.4861155148112323,0.5259514701996173,-1.3647299741861858,-1.042195730093344,0.5794843962061151,0.7258413686373871,-0.27723210065921666,0.4452876246881275,1
-0.04427762833714575,-0.8666406712118934,0.1782939373616056,-0.1925831116557609,-0.8718871664001457,-0.22249571530198195,-0.46289159213780606,0.14298598134743884,-0.7148814252254281,0.8402198527535195,-0.6826518077767356,2
0.4347258054919789,0.5286918486310157,0.28931946612157955,1.3910470167672235,0.6657353338595948,0.23439798825169966,0.15503282168143437,0.6418413126144875,-0.48739887882603766,-1.0508526837911107,-1.0928116014003202,0
-0.9338554340198043,0.8926916364161227,-1.2650379365180588,-0.8712817381227546,-1.9901580756799568,-1.136283122409345,-1.1966768335481541,-0.231155517102865,1.1808064614361715,-0.9648948412209002,-0.8877317045885279,1
-0.3179938762395019,2.5003573658003444,1.0109854030614118,0.03364976383323717,2.4829255614392873,0.8055151176938017,2.781211580413206,0.2676998141641837,-0.5632263942925,0.8402198527535195,-1.1953515498062182,1
0.3662967435163888,-1.4126403528895537,1.5106002824812956,-1.3237474891007501,2.413033629609299,-0.33671914119040236,-0.1925496610918884,0.20534289775581127,-0.5632263942925,-0.44914778579963777,-0.8877317045885279,1
-1.2075716819221605,-0.7453074086168577,-0.09926988453832995,-1.3237474891007501,-0.8718871664001457,-1.136283122409345,-1.1580565576844517,-0.4805831827363547,0.11922124490567476,-0.621063470940058,-1.1953515498062182,1
-1.7550041777268741,-1.2913070902945178,0.6779088167814892,-1.7762132400787463,-0.31275171176023975,-0.33671914119040236,2.086046614866561,-0.7300108483699137,-0.03243378602725334,-0.44914778579963777,-1.1953515498062182,1
0.4347258054919789,0.8320250051186049,0.06726840860163132,-1.0975146136117526,-0.31275171176023975,-1.2505065482977655,-0.7332335231837238,0.33005673057255613,-1.3215015489571404,0.9261776953237301,-1.1953515498062182,1
-1.0707135579709828,-0.017307833046644263,-1.1540124077580847,0.03364976383323717,-0.662211370910181,-0.7936128447440839,-1.042195730093344,-0.6052970155530996,0.574186337704459,-0.019358572948585034,-0.990271652994424,1
-1.0707135579709828,-0.13864109564167995,-1.1540124077580847,-0.1925831116557609,-0.7321033027401692,-1.0220596965209248,-1.0808160059570466,-0.667653931961472,0.4983588222379967,0.06659926962162552,-0.990271652994424,1
0.2978676815407999,-0.8666406712118934,0.6223960524015021,1.8435127677452197,0.176491811049677,1.7193025248011649,2.974312959731719,0.2676998141641837,-0.9423639716248186,-0.621063470940058,-0.990271652994424,1
-0.3864229382150914,-0.07797446434416211,-0.5433719995782268,1.3910470167672235,2.2033578341193345,2.061972802466426,1.1977802700014026,-0.667653931961472,-1.1698465180242124,-0.019358572948585034,-0.16995206574725305,1
1.3927326731502259,-0.6239741460218223,1.7881641043812309,2.748444269701211,-0.5923194390801928,-1.2505065482977655,-1.2352971094118566,0.33005673057255613,-2.1556042190882434,-0.019358572948585034,-0.7851917561826317,1
-0.24956481426391303,0.40735858603597996,-0.37683370643826547,0.2598826393222342,-0.17296784810026422,0.23439798825169966,0.46399502859105457,0.5794843962061151,0.8016688841038528,-0.3631899432294272,-0.3750319625590453,1
-0.5917101241418586,-0.8059740399143756,0.3448322305015667,0.4861155148112323,-0.31275171176023975,-0.6793894188556635,0.15503282168143437,-0.231155517102865,0.6500138531709247,-0.7929791560804791,-0.990271652994424,1
0.4347258054919789,-0.7453074086168577,0.8444471099214507,0.03364976383323717,0.03670794738970052,0.4628448400285404,0.38675447686364955,0.8912689782479772,0.8774963995703152,0.06659926962162552,-1.1953515498062182,1
-0.3179938762395019,1.0140248990111578,1.3440619893413344,-0.8712817381227546,2.5528174932692758,0.5770682659169608,2.703971028685801,0.14298598134743884,-0.8665364561583562,0.6683041676130984,-1.0928116014003202,1
-0.4548520001906803,-0.017307833046644263,-0.4878592351982396,-0.6450488626337569,0.45605953836963004,-0.33671914119040236,-0.26979021281929344,0.14298598134743884,0.42253130677153095,-0.10531641551879559,-0.8877317045885279,2
-0.796997310068626,1.287024739849988,-1.0984996433780976,-0.4188159871447589,0.176491811049677,-0.22249571530198195,0.46399502859105457,0.018272148530693966,0.4983588222379967,-0.5351056283698483,-0.5801118593708376,1
-0.4548520001906803,-0.017307833046644263,-0.7654230570981752,-1.5499803645897483,0.03670794738970052,-0.45094256707882274,-0.11530910936448334,0.14298598134743884,0.7258413686373871,-0.44914778579963777,-0.7851917561826317,1
-1.0707135579709828,1.1050248459574346,-0.9874741146181234,-1.3237474891007501,-0.17296784810026422,-1.0220596965209248,-1.042195730093344,-0.231155517102865,0.8774963995703152,-0.44914778579963777,0.3427476762822295,1
0.7768711153699246,-1.2306404589970001,1.7881641043812309,-0.4188159871447589,-0.31275171176023975,1.3766322471359036,0.8888180630917824,0.20534289775581127,-0.3357438478931095,1.355966908174783,0.3427476762822295,1
-0.11270669031273464,1.1050248459574346,-1.0984996433780976,-0.6450488626337569,-0.31275171176023975,-0.7936128447440839,-0.8877146266385338,-0.231155517102865,0.11922124490567476,2.7312923892981495,0.13766777947043723,1
-0.3179938762395019,0.6500251112260513,-0.9319613502381363,-0.6450488626337569,-0.17296784810026422,0.005951136474858856,-0.5787524197289137,0.0806290649390664,-0.03243378602725334,-0.7929791560804791,-0.8877317045885279,1
-0.3179938762395019,0.8926916364161227,-0.09926988453832995,-0.1925831116557609,0.6657353338595948,0.23439798825169966,2.086046614866561,-0.231155517102865,-0.03243378602725334,-1.3087262115017424,-0.8877317045885279,1
-0.3179938762395019,1.0140248990111578,-0.15478264891831708,-0.6450488626337569,0.3861676065396418,0.34862141414012005,2.0088060631391556,-0.2935124335112374,-0.10826130149371571,-1.3087262115017424,-0.8877317045885279,1
0.09258049561403324,0.9230249520648817,0.06726840860163132,-0.1925831116557609,0.3861676065396418,-0.45094256707882274,0.03917199409032678,0.6418413126144875,-0.10826130149371571,-0.8789369986506896,-1.1953515498062182,0
1.0505873632722802,-1.2306404589970001,1.62162581124127,0.7123483903002303,1.0850869248395234,1.490855673024324,1.583983028638428,1.140696643881467,-0.3357438478931095,1.6138404358854135,-0.7851917561826317,1
0.4347258054919789,-0.6846407773193401,2.176753455041141,0.03364976383323717,1.015194993009536,-0.6793894188556635,0.0005517182266242512,1.265410476698281,1.6357715542349558,0.23851495476204662,0.13766777947043723,1
0.4347258054919789,-0.6846407773193401,2.176753455041141,0.03364976383323717,1.015194993009536,-0.6793894188556635,0.0005517182266242512,1.265410476698281,1.6357715542349558,0.23851495476204662,0.13766777947043723,1
-0.9338554340198043,1.5903578963375773,-1.376063465278033,0.4861155148112323,1.7840062431394057,-0.10827228941356154,-0.46289159213780606,0.018272148530693966,1.4841165233020277,-0.7070213135102685,0.3427476762822295,1
-1.0022844959953932,1.3780246867962647,-0.7099102927181881,-0.4188159871447589,0.5259514701996173,-0.33671914119040236,1.4681222010473203,-0.4805831827363547,0.42253130677153095,-0.9648948412209002,-0.27249201415314916,1
-1.3444298058733388,-0.44197425212926883,-0.26580817767829124,-1.3237474891007501,-0.662211370910181,-1.3647299741861858,-1.042195730093344,-0.4805831827363547,0.6500138531709247,-0.621063470940058,-1.1953515498062182,1
-0.5232810621662691,-0.13864109564167995,1.23303646058136,-0.4188159871447589,0.5259514701996173,0.6912916918053812,1.1977802700014026,0.2676998141641837,0.27087627583860285,-0.5351056283698483,-1.2978914982121144,1
-1.27600074389775,-1.3519737215920358,1.288549224961347,-0.8712817381227546,-0.662211370910181,0.34862141414012005,0.7343369596369723,-0.41822626632798227,0.8774963995703152,1.2700090656045724,-0.06741211734135508,1
-0.8654263720442148,0.16469206084590926,-0.5433719995782268,0.03364976383323717,-0.17296784810026422,0.4628448400285404,-0.0766888335007808,-0.2935124335112374,0.6500138531709247,-0.3631899432294272,-0.27249201415314916,1
-0.3179938762395019,-0.1993077269391978,0.06726840860163132,-0.6450488626337569,-1.1514548937200988,-0.6793894188556635,-0.4242713162741036,0.018272148530693966,0.4983588222379967,0.06659926962162552,-0.7851917561826317,1
-0.796997310068626,0.5893584799285335,-0.9319613502381363,-0.8712817381227546,-0.17296784810026422,-0.7936128447440839,-0.6946132473200213,0.7665551454312324,1.1808064614361715,-0.8789369986506896,-1.4004314466180103,1
-0.3179938762395019,-0.1993077269391978,0.06726840860163132,-0.6450488626337569,-1.1514548937200988,-0.6793894188556635,-0.4242713162741036,0.018272148530693966,0.4983588222379967,0.06659926962162552,-0.7851917561826317,1
-0.9338554340198043,1.5296912650400594,-1.376063465278033,1.8435127677452197,1.6442223794794284,-0.7936128447440839,-0.7332335231837238,-0.04408476787767847,0.953323915036781,-0.621063470940058,0.3427476762822295,1
-0.796997310068626,-0.13864109564167995,0.011755644221644173,-0.4188159871447589,-0.5923194390801928,-1.3647299741861858,-0.7718537990474263,-0.16879860069449257,-0.5632263942925,-0.019358572948585034,-1.1953515498062182,1
-0.3864229382150914,2.2880241562590315,-1.0429868789981105,0.7123483903002303,0.03670794738970052,-1.136283122409345,-1.2352971094118566,0.0806290649390664,0.4983588222379967,-0.621063470940058,-0.5801118593708376,1
-0.04427762833714575,0.13435874519715035,-0.37683370643826547,-0.6450488626337569,0.10659987921968876,-0.22249571530198195,-0.26979021281929344,0.39241364698092857,-0.18408881696018145,-0.3631899432294272,-1.4004314466180103,1
0.09258049561403324,0.5286918486310157,0.28931946612157955,-0.1925831116557609,0.3861676065396418,-0.45094256707882274,0.3095139251362445,0.39241364698092857,0.574186337704459,-0.19127425808900614,-0.16995206574725305,1
-0.24956481426391303,-0.13864109564167995,0.28931946612157955,-0.6450488626337569,-0.24285977993025248,-0.7936128447440839,-0.7718537990474263,-0.41822626632798227,-0.10826130149371571,-0.621063470940058,0.03512783106454107,1
-0.04427762833714575,0.13435874519715035,-0.37683370643826547,-0.6450488626337569,0.10659987921968876,-0.22249571530198195,-0.26979021281929344,0.39241364698092857,-0.18408881696018145,-0.3631899432294272,-1.4004314466180103,1
-0.04427762833714575,0.3163586390897032,-0.15478264891831708,-0.1925831116557609,-0.10307591627027599,-0.33671914119040236,0.8888180630917824,0.0806290649390664,-0.2599163324266438,-1.0508526837911107,-1.1953515498062182,1
-0.6601391861174476,-0.1993077269391978,-0.04375712015834297,0.03364976383323717,-0.5923194390801928,-1.136283122409345,-0.2311699369555909,-0.35586934991960983,0.043393729439212395,-1.3087262115017424,-0.990271652994424,1
-0.04427762833714575,0.3163586390897032,-0.15478264891831708,-0.1925831116557609,-0.10307591627027599,-0.33671914119040236,0.8888180630917824,0.0806290649390664,-0.2599163324266438,-1.0508526837911107,-1.1953515498062182,1
-1.3444298058733388,0.6500251112260513,0.3448322305015667,-1.0975146136117526,0.6657353338595948,0.005951136474858856,0.8501977872280798,0.20534289775581127,1.0291514305032434,1.355966908174783,-1.0928116014003202,1
-0.11270669031273464,-1.1699738276994822,1.5661130468612827,0.7123483903002303,0.8754111293495586,0.34862141414012005,1.4681222010473203,0.6418413126144875,0.3467037913050686,1.4419247507449935,-0.7851917561826317,1
-0.24956481426391303,0.2253586921434271,-0.3213209420582783,-0.8712817381227546,1.7840062431394057,-0.33671914119040236,0.1936530975451369,-0.10644168428612012,-1.0181914870912843,2.5593767041577298,-0.8877317045885279,1
0.16100955758962213,0.5893584799285335,-0.8764485858581492,0.03364976383323717,0.3861676065396418,-0.45094256707882274,2.549489925230991,-0.10644168428612012,-1.3215015489571404,0.23851495476204662,-0.5801118593708376,1
0.16100955758962213,0.46802521733349783,-0.8209358214781621,0.03364976383323717,0.45605953836963004,-0.10827228941356154,2.6653507528220985,-0.10644168428612012,-1.3215015489571404,0.23851495476204662,-0.5801118593708376,1
1.324303611174637,-1.2913070902945178,1.066498167441399,0.2598826393222342,0.10659987921968876,0.8055151176938017,0.15503282168143437,1.390124309515026,-0.03243378602725334,0.32447279733225715,-0.6826518077767356,1
-0.24956481426391303,0.2253586921434271,-0.3213209420582783,-0.8712817381227546,1.7840062431394057,-0.33671914119040236,0.1936530975451369,-0.10644168428612012,-1.0181914870912843,2.5593767041577298,-0.8877317045885279,1
0.8453001773455134,-0.7453074086168577,0.3448322305015667,0.03364976383323717,0.8055191975195704,-0.22249571530198195,0.7729572355006749,0.018272148530693966,-1.9281216726888528,-0.019358572948585034,0.13766777947043723,1
0.09258049561403324,0.10402542954839142,0.1782939373616056,-0.6450488626337569,-0.10307591627027599,-0.45094256707882274,-0.0766888335007808,0.7665551454312324,0.4983588222379967,-0.19127425808900614,-0.3750319625590453,1
-0.24956481426391303,0.2253586921434271,-0.7099102927181881,-0.4188159871447589,0.2463837428796643,-0.9078362706325043,-0.5401321438652111,0.2676998141641837,0.3467037913050686,-1.1368105263613213,-0.990271652994424,1
0.4347258054919789,0.16469206084590926,-1.1540124077580847,0.03364976383323717,2.8323852205892286,-0.10827228941356154,0.5412355803184596,-0.231155517102865,-0.8665364561583562,-0.27723210065921666,0.5478275730940236,1
-0.796997310068626,1.0140248990111578,-0.9319613502381363,-0.8712817381227546,1.2947627203294871,0.8055151176938017,1.815704683820643,-0.41822626632798227,0.11922124490567476,-0.7929791560804791,-1.1953515498062182,1
0.4347258054919789,0.16469206084590926,-1.1540124077580847,0.03364976383323717,2.8323852205892286,-0.10827228941356154,0.5412355803184596,-0.231155517102865,-0.8665364561583562,-0.27723210065921666,0.5478275730940236,1
-0.5917101241418586,1.0443582146599166,-1.376063465278033,0.7123483903002303,-0.24285977993025248,-1.3647299741861858,-1.119436281820749,0.8912689782479772,1.2566339769026371,-0.9648948412209002,-1.1953515498062182,1
-0.11270669031273464,1.1353581616061934,-1.376063465278033,0.9385812657892284,0.10659987921968876,-0.45094256707882274,-0.308410488682996,0.6418413126144875,0.8774963995703152,-0.8789369986506896,-0.8877317045885279,1
-0.24956481426391303,-0.13864109564167995,-0.43234647081825245,-1.3237474891007501,0.2463837428796643,0.6912916918053812,2.317768270048776,-0.35586934991960983,0.4983588222379967,-1.3087262115017424,-0.8877317045885279,1
-0.11270669031273464,0.40735858603597996,-0.4878592351982396,-0.8712817381227546,-0.9417790982301341,-1.3647299741861858,-1.0035754542296416,-0.231155517102865,0.7258413686373871,2.4734188615875192,0.13766777947043723,2
-1.4128588678489284,-0.8666406712118934,-0.5433719995782268,-0.8712817381227546,-0.4525355754202163,-1.0220596965209248,-0.8877146266385338,-0.667653931961472,0.7258413686373871,-0.5351056283698483,-0.990271652994424,1
-1.7550041777268741,-0.13864109564167995,-0.8764485858581492,0.2598826393222342,-2.060050007509945,0.23439798825169966,2.2019074424576686,-1.7900784273123143,2.3182191934331304,-0.019358572948585034,2.70116648961785,1
-1.7550041777268741,-0.13864109564167995,-0.8764485858581492,0.2598826393222342,-2.060050007509945,0.23439798825169966,2.2019074424576686,-1.7900784273123143,2.3182191934331304,-0.019358572948585034,2.70116648961785,1
-1.0707135579709828,-0.13864109564167995,-1.320550700898046,-1.5499803645897483,-1.2912387573800752,0.23439798825169966,-0.6173726955926162,-0.8547246811866586,0.574186337704459,-0.44914778579963777,-0.5801118593708376,1
0.16100955758962213,1.3476913711475058,-0.7654230570981752,-0.6450488626337569,0.8055191975195704,0.12017456236327925,0.8115775113643774,-0.04408476787767847,-1.0181914870912843,1.6138404358854135,-0.7851917561826317,1
0.09258049561403324,1.1656914772549523,-0.5433719995782268,-0.8712817381227546,0.735627265689583,-0.5651659929672431,0.38675447686364955,0.14298598134743884,-0.7148814252254281,1.1840512230343618,-0.8877317045885279,1
-0.6601391861174476,-0.6543074616705813,0.6223960524015021,-0.4188159871447589,0.176491811049677,-0.22249571530198195,0.11641254581773183,0.39241364698092857,1.1808064614361715,0.06659926962162552,-1.1953515498062182,1
-0.24956481426391303,0.2253586921434271,-0.3213209420582783,-0.1925831116557609,0.176491811049677,0.005951136474858856,2.4336290976398836,-0.231155517102865,0.043393729439212395,-0.7929791560804791,-0.8877317045885279,1
-0.24956481426391303,0.2253586921434271,-0.3213209420582783,-0.4188159871447589,0.176491811049677,0.23439798825169966,2.549489925230991,-0.231155517102865,-0.03243378602725334,-0.7929791560804791,-0.8877317045885279,1
0.16100955758962213,1.3476913711475058,-0.7654230570981752,-0.6450488626337569,0.8055191975195704,0.12017456236327925,0.8115775113643774,-0.04408476787767847,-1.0181914870912843,1.6138404358854135,-0.7851917561826317,1
0.09258049561403324,1.1656914772549523,-0.5433719995782268,-0.8712817381227546,0.735627265689583,-0.5651659929672431,0.38675447686364955,0.14298598134743884,-0.7148814252254281,1.1840512230343618,-0.8877317045885279,1
-1.27600074389775,-0.8059740399143756,-0.9319613502381363,-1.0975146136117526,-0.8718871664001457,-1.3647299741861858,-0.8490943507748314,-0.7300108483699137,0.11922124490567476,-0.44914778579963777,-0.990271652994424,1
-1.6181460537756955,0.9533582677136405,-1.2650379365180588,-0.8712817381227546,0.5958434020296055,0.6912916918053812,2.0088060631391556,-1.3535800124537072,1.6357715542349558,-0.9648948412209002,-0.3750319625590453,1
-0.8654263720442148,-0.1993077269391978,-0.8209358214781621,0.2598826393222342,-0.31275171176023975,-0.33671914119040236,-0.46289159213780606,-0.41822626632798227,0.7258413686373871,-0.44914778579963777,-0.16995206574725305,1
0.02415143363844314,-0.7453074086168577,1.066498167441399,1.3910470167672235,0.735627265689583,-0.45094256707882274,0.03917199409032678,0.5794843962061151,1.55994403876849,-0.19127425808900614,0.13766777947043723,1
-0.5917101241418586,-1.1699738276994822,1.23303646058136,-0.1925831116557609,-0.10307591627027599,-1.136283122409345,-1.1966768335481541,-0.4805831827363547,0.043393729439212395,-0.8789369986506896,-0.06741211734135508,1
-0.4548520001906803,0.46802521733349783,-1.2095251721380718,-0.8712817381227546,1.1549788566695116,1.1481853953590628,2.2019074424576686,-0.9794385140034034,0.1950487603721405,-0.7929791560804791,-0.27249201415314916,1
-0.4548520001906803,0.46802521733349783,-1.2095251721380718,-0.8712817381227546,1.1549788566695116,1.1481853953590628,2.2019074424576686,-0.9794385140034034,0.1950487603721405,-0.7929791560804791,-0.27249201415314916,1
-0.7285682480930371,0.9533582677136405,-1.376063465278033,0.03364976383323717,-0.382643643590229,-0.33671914119040236,-0.7718537990474263,0.20534289775581127,1.1808064614361715,-1.1368105263613213,-1.0928116014003202,1
-0.9338554340198043,0.46802521733349783,-0.37683370643826547,-0.6450488626337569,0.03670794738970052,0.34862141414012005,1.6998438562295355,0.14298598134743884,2.0149091315672742,-0.5351056283698483,-1.0928116014003202,1
-0.3864229382150914,2.59135731274662,-1.2095251721380718,-0.4188159871447589,0.8055191975195704,-0.9078362706325043,-0.8490943507748314,-0.41822626632798227,-0.9423639716248186,-0.621063470940058,-0.7851917561826317,1
-0.24956481426391303,0.04335879825087358,-1.1540124077580847,-1.0975146136117526,-0.17296784810026422,0.23439798825169966,-0.4242713162741036,-0.10644168428612012,0.043393729439212395,-0.621063470940058,-0.3750319625590453,1
-0.24956481426391303,0.6500251112260513,1.288549224961347,-1.0975146136117526,1.5044385158194529,-0.10827228941356154,2.086046614866561,-0.2935124335112374,-1.0181914870912843,-0.10531641551879559,-0.8877317045885279,1
-0.9338554340198043,0.7106917425235691,-0.8209358214781621,-0.1925831116557609,0.45605953836963004,0.34862141414012005,2.2791479941850734,-0.6052970155530996,0.11922124490567476,-0.9648948412209002,-0.16995206574725305,1
-0.5917101241418586,0.16469206084590926,-1.2095251721380718,-1.3237474891007501,-0.4525355754202163,0.23439798825169966,0.0005517182266242512,-0.6052970155530996,0.3467037913050686,-1.3087262115017424,-1.4004314466180103,0
-0.9338554340198043,0.6500251112260513,-0.9874741146181234,-0.1925831116557609,0.735627265689583,-0.45094256707882274,0.07779226995402931,-0.7923677647782861,1.104978945969709,-0.7070213135102685,0.03512783106454107,1
-0.18113575228832351,2.197024209312755,-1.2095251721380718,-0.8712817381227546,-1.4310226210400518,-1.2505065482977655,-1.3125376611392616,0.39241364698092857,0.27087627583860285,-2.5980938500548993,-1.2978914982121144,0
-0.11270669031273464,-0.6239741460218223,-0.43234647081825245,-0.4188159871447589,-0.382643643590229,-1.0220596965209248,-0.9263349025022364,0.39241364698092857,-0.2599163324266438,-0.19127425808900614,-1.1953515498062182,1
-0.11270669031273464,-0.6239741460218223,-0.43234647081825245,-0.4188159871447589,-0.382643643590229,-1.0220596965209248,-0.9263349025022364,0.39241364698092857,-0.2599163324266438,-0.19127425808900614,-1.1953515498062182,1
-0.5232810621662691,0.5893584799285335,-1.0984996433780976,-0.6450488626337569,-0.7321033027401692,1.0339619694706423,0.0005517182266242512,-0.2935124335112374,0.7258413686373871,-0.5351056283698483,1.1630672635294024,1
-0.5917101241418586,-0.8666406712118934,-0.21029541329830423,-0.4188159871447589,0.10659987921968876,-0.9078362706325043,-0.26979021281929344,-0.2935124335112374,0.043393729439212395,-1.394684054071953,-0.8877317045885279,1
-0.8654263720442148,-0.13864109564167995,-1.1540124077580847,-1.5499803645897483,0.45605953836963004,0.4628448400285404,0.27089364927254195,-0.4805831827363547,0.1950487603721405,1.2700090656045724,-0.8877317045885279,1
-0.5917101241418586,-0.8666406712118934,-0.21029541329830423,-0.4188159871447589,0.10659987921968876,-0.9078362706325043,-0.26979021281929344,-0.2935124335112374,0.043393729439212395,-1.394684054071953,-0.8877317045885279,1
-0.4548520001906803,-0.017307833046644263,0.9554726386814246,0.2598826393222342,0.5958434020296055,-0.7936128447440839,-0.15392938522818586,0.39241364698092857,1.939081616100812,-0.19127425808900614,0.13766777947043723,1
-0.796997310068626,1.711691158932613,-1.376063465278033,0.7123483903002303,-0.7321033027401692,-0.9078362706325043,-0.8490943507748314,0.20534289775581127,1.1808064614361715,-0.621063470940058,-0.7851917561826317,1
0.4347258054919789,0.5286918486310157,-0.5988847639582138,0.4861155148112323,-0.8019952345701575,-0.5651659929672431,0.0005517182266242512,0.20534289775581127,-1.0181914870912843,-0.3631899432294272,-0.8877317045885279,1
0.4347258054919789,0.5286918486310157,-0.5988847639582138,0.4861155148112323,-0.8019952345701575,-0.5651659929672431,0.0005517182266242512,0.20534289775581127,-1.0181914870912843,-0.3631899432294272,-0.8877317045885279,1
